date,store,category,product,sales_amount,sales_qty,cogs_amount
2023-05-08,福岡西店,弁当,牛めし弁当,224257.09,407.74,130069.11
2023-05-08,福岡西店,弁当,プレミアム牛めし,217260.93,395.02,126011.34
2023-05-08,福岡西店,惣菜,サラダセット,119965.36,374.89,65980.95
2023-05-08,福岡西店,惣菜,豚汁セット,109918.16,343.49,60454.99
2023-05-08,福岡西店,ドリンク,緑茶,56158.68,311.99,22463.47
2023-05-08,福岡西店,ドリンク,ほうじ茶,63698.94,353.88,25479.58
2023-05-08,唐津店,弁当,牛めし弁当,212727.98,386.78,123382.23
2023-05-08,唐津店,弁当,プレミアム牛めし,247804.52,450.55,143726.62
2023-05-08,唐津店,惣菜,サラダセット,137536.69,429.8,75645.18
2023-05-08,唐津店,惣菜,豚汁セット,124485.46,389.02,68467.0
2023-05-08,唐津店,ドリンク,緑茶,74276.02,412.64,29710.41
2023-05-08,唐津店,ドリンク,ほうじ茶,56401.89,313.34,22560.75
2023-05-09,本店,弁当,牛めし弁当,200161.51,363.93,116093.68
2023-05-09,本店,弁当,プレミアム牛めし,213580.72,388.33,123876.82
2023-05-09,本店,惣菜,サラダセット,99495.9,310.92,54722.74
2023-05-09,本店,惣菜,豚汁セット,86772.36,271.16,47724.8
2023-05-09,本店,ドリンク,緑茶,48287.25,268.26,19314.9
2023-05-09,本店,ドリンク,ほうじ茶,50859.05,282.55,20343.62
2023-05-09,福岡西店,弁当,牛めし弁当,203917.66,370.76,118272.25
2023-05-09,福岡西店,弁当,プレミアム牛めし,188132.8,342.06,109117.03
2023-05-09,福岡西店,惣菜,サラダセット,95842.46,299.51,52713.35
2023-05-09,福岡西店,惣菜,豚汁セット,128145.85,400.46,70480.22
2023-05-09,福岡西店,ドリンク,緑茶,54320.05,301.78,21728.02
2023-05-09,福岡西店,ドリンク,ほうじ茶,50539.54,280.78,20215.82
2023-05-09,唐津店,弁当,牛めし弁当,218983.5,398.15,127010.43
2023-05-09,唐津店,弁当,プレミアム牛めし,231168.36,420.31,134077.65
2023-05-09,唐津店,惣菜,サラダセット,123621.08,386.32,67991.6
2023-05-09,唐津店,惣菜,豚汁セット,128406.94,401.27,70623.82
2023-05-09,唐津店,ドリンク,緑茶,64385.26,357.7,25754.1
2023-05-09,唐津店,ドリンク,ほうじ茶,70139.36,389.66,28055.74
2023-05-10,本店,弁当,牛めし弁当,209158.42,380.29,121311.88
2023-05-10,本店,弁当,プレミアム牛めし,200523.55,364.59,116303.66
2023-05-10,本店,惣菜,サラダセット,108095.07,337.8,59452.29
2023-05-10,本店,惣菜,豚汁セット,93241.46,291.38,51282.8
2023-05-10,本店,ドリンク,緑茶,63139.92,350.78,25255.97
2023-05-10,本店,ドリンク,ほうじ茶,57372.74,318.74,22949.09
2023-05-10,福岡西店,弁当,牛めし弁当,258220.38,469.49,149767.82
2023-05-10,福岡西店,弁当,プレミアム牛めし,208693.37,379.44,121042.16
2023-05-10,福岡西店,惣菜,サラダセット,126122.0,394.13,69367.1
2023-05-10,福岡西店,惣菜,豚汁セット,109029.0,340.72,59965.95
2023-05-10,福岡西店,ドリンク,緑茶,59238.12,329.1,23695.25
2023-05-10,福岡西店,ドリンク,ほうじ茶,65382.39,363.24,26152.96
2023-05-10,唐津店,弁当,牛めし弁当,242432.88,440.79,140611.07
2023-05-10,唐津店,弁当,プレミアム牛めし,254489.04,462.71,147603.64
2023-05-10,唐津店,惣菜,サラダセット,116337.94,363.56,63985.87
2023-05-10,唐津店,惣菜,豚汁セット,122083.71,381.51,67146.04
2023-05-10,唐津店,ドリンク,緑茶,70872.71,393.74,28349.08
2023-05-10,唐津店,ドリンク,ほうじ茶,67369.55,374.28,26947.82
2023-05-11,本店,弁当,牛めし弁当,211766.82,385.03,122824.76
2023-05-11,本店,弁当,プレミアム牛めし,175577.86,319.23,101835.16
2023-05-11,本店,惣菜,サラダセット,99167.87,309.9,54542.33
2023-05-11,本店,惣菜,豚汁セット,102949.48,321.72,56622.22
2023-05-11,本店,ドリンク,緑茶,54081.13,300.45,21632.45
2023-05-11,本店,ドリンク,ほうじ茶,56344.62,313.03,22537.85
2023-05-11,福岡西店,弁当,牛めし弁当,222370.93,404.31,128975.14
2023-05-11,福岡西店,弁当,プレミアム牛めし,200127.13,363.87,116073.73
2023-05-11,福岡西店,惣菜,サラダセット,99326.47,310.4,54629.56
2023-05-11,福岡西店,惣菜,豚汁セット,117534.37,367.29,64643.9
2023-05-11,福岡西店,ドリンク,緑茶,62108.54,345.05,24843.42
2023-05-11,福岡西店,ドリンク,ほうじ茶,56856.81,315.87,22742.72
2023-05-11,唐津店,弁当,牛めし弁当,234226.04,425.87,135851.1
2023-05-11,唐津店,弁当,プレミアム牛めし,248055.6,451.01,143872.25
2023-05-11,唐津店,惣菜,サラダセット,141201.75,441.26,77660.96
2023-05-11,唐津店,惣菜,豚汁セット,143227.36,447.59,78775.05
2023-05-11,唐津店,ドリンク,緑茶,63040.2,350.22,25216.08
2023-05-11,唐津店,ドリンク,ほうじ茶,59736.78,331.87,23894.71
2023-05-12,本店,弁当,牛めし弁当,229176.07,416.68,132922.12
2023-05-12,本店,弁当,プレミアム牛めし,186986.34,339.98,108452.08
2023-05-12,本店,惣菜,サラダセット,102557.82,320.49,56406.8
2023-05-12,本店,惣菜,豚汁セット,108144.48,337.95,59479.46
2023-05-12,本店,ドリンク,緑茶,51820.48,287.89,20728.19
2023-05-12,本店,ドリンク,ほうじ茶,51771.65,287.62,20708.66
2023-05-12,福岡西店,弁当,牛めし弁当,228476.25,415.41,132516.23
2023-05-12,福岡西店,弁当,プレミアム牛めし,229578.38,417.42,133155.46
2023-05-12,福岡西店,惣菜,サラダセット,106276.27,332.11,58451.95
2023-05-12,福岡西店,惣菜,豚汁セット,106340.28,332.31,58487.15
2023-05-12,福岡西店,ドリンク,緑茶,62277.44,345.99,24910.98
2023-05-12,福岡西店,ドリンク,ほうじ茶,64846.66,360.26,25938.66
2023-05-12,唐津店,弁当,牛めし弁当,252095.0,458.35,146215.1
2023-05-12,唐津店,弁当,プレミアム牛めし,239720.17,435.85,139037.7
2023-05-12,唐津店,惣菜,サラダセット,115837.02,361.99,63710.36
2023-05-12,唐津店,惣菜,豚汁セット,136384.94,426.2,75011.72
2023-05-12,唐津店,ドリンク,緑茶,68709.77,381.72,27483.91
2023-05-12,唐津店,ドリンク,ほうじ茶,67772.26,376.51,27108.9
2023-05-13,本店,弁当,牛めし弁当,197778.91,359.6,114711.77
2023-05-13,本店,弁当,プレミアム牛めし,205368.44,373.4,119113.69
2023-05-13,本店,惣菜,サラダセット,111841.32,349.5,61512.73
2023-05-13,本店,惣菜,豚汁セット,114131.97,356.66,62772.58
2023-05-13,本店,ドリンク,緑茶,67694.59,376.08,27077.83
2023-05-13,本店,ドリンク,ほうじ茶,64055.35,355.86,25622.14
2023-05-13,福岡西店,弁当,牛めし弁当,222314.45,404.21,128942.38
2023-05-13,福岡西店,弁当,プレミアム牛めし,239748.58,435.91,139054.17
2023-05-13,福岡西店,惣菜,サラダセット,136809.81,427.53,75245.39
2023-05-13,福岡西店,惣菜,豚汁セット,119315.65,372.86,65623.61
2023-05-13,福岡西店,ドリンク,緑茶,70760.34,393.11,28304.14
2023-05-13,福岡西店,ドリンク,ほうじ茶,64434.92,357.97,25773.97
2023-05-13,唐津店,弁当,牛めし弁当,266167.81,483.94,154377.33
2023-05-13,唐津店,弁当,プレミアム牛めし,238966.62,434.48,138600.64
2023-05-13,唐津店,惣菜,サラダセット,138996.06,434.36,76447.83
2023-05-13,唐津店,惣菜,豚汁セット,140997.89,440.62,77548.84
2023-05-13,唐津店,ドリンク,緑茶,65635.92,364.64,26254.37
2023-05-13,唐津店,ドリンク,ほうじ茶,62425.06,346.81,24970.02
2023-05-14,本店,弁当,牛めし弁当,199866.73,363.39,115922.7
2023-05-14,本店,弁当,プレミアム牛めし,229054.88,416.46,132851.83
2023-05-14,本店,惣菜,サラダセット,116200.43,363.13,63910.24
2023-05-14,本店,惣菜,豚汁セット,104610.1,326.91,57535.55
2023-05-14,本店,ドリンク,緑茶,61637.12,342.43,24654.85
2023-05-14,本店,ドリンク,ほうじ茶,59582.18,331.01,23832.87
2023-05-14,福岡西店,弁当,牛めし弁当,237275.61,431.41,137619.85
2023-05-14,福岡西店,弁当,プレミアム牛めし,269336.86,489.7,156215.38
2023-05-14,福岡西店,惣菜,サラダセット,125374.66,391.8,68956.06
2023-05-14,福岡西店,惣菜,豚汁セット,109900.52,343.44,60445.28
2023-05-14,福岡西店,ドリンク,緑茶,57978.73,322.1,23191.49
2023-05-14,福岡西店,ドリンク,ほうじ茶,58182.59,323.24,23273.04
2023-05-14,唐津店,弁当,牛めし弁当,288460.18,524.47,167306.9
2023-05-14,唐津店,弁当,プレミアム牛めし,234705.36,426.74,136129.11
2023-05-14,唐津店,惣菜,サラダセット,146850.47,458.91,80767.76
2023-05-14,唐津店,惣菜,豚汁セット,131985.66,412.46,72592.11
2023-05-14,唐津店,ドリンク,緑茶,84417.08,468.98,33766.83
2023-05-14,唐津店,ドリンク,ほうじ茶,77952.62,433.07,31181.05
2023-05-15,本店,弁当,牛めし弁当,196576.03,357.41,114014.1
2023-05-15,本店,弁当,プレミアム牛めし,197687.46,359.43,114658.72
2023-05-15,本店,惣菜,サラダセット,114733.38,358.54,63103.36
2023-05-15,本店,惣菜,豚汁セット,86741.79,271.07,47707.98
2023-05-15,本店,ドリンク,緑茶,54655.22,303.64,21862.09
2023-05-15,本店,ドリンク,ほうじ茶,57219.93,317.89,22887.97
2023-05-15,福岡西店,弁当,牛めし弁当,220913.71,401.66,128129.95
2023-05-15,福岡西店,弁当,プレミアム牛めし,187715.8,341.3,108875.17
2023-05-15,福岡西店,惣菜,サラダセット,106308.64,332.21,58469.75
2023-05-15,福岡西店,惣菜,豚汁セット,113781.85,355.57,62580.02
2023-05-15,福岡西店,ドリンク,緑茶,54823.88,304.58,21929.55
2023-05-15,福岡西店,ドリンク,ほうじ茶,60002.98,333.35,24001.19
2023-05-15,唐津店,弁当,牛めし弁当,242271.08,440.49,140517.22
2023-05-15,唐津店,弁当,プレミアム牛めし,222801.02,405.09,129224.59
2023-05-15,唐津店,惣菜,サラダセット,120066.83,375.21,66036.75
2023-05-15,唐津店,惣菜,豚汁セット,116166.7,363.02,63891.69
2023-05-15,唐津店,ドリンク,緑茶,71999.64,400.0,28799.86
2023-05-15,唐津店,ドリンク,ほうじ茶,67279.43,373.77,26911.77
2023-05-16,本店,弁当,牛めし弁当,193602.0,352.0,112289.16
2023-05-16,本店,弁当,プレミアム牛めし,192269.22,349.58,111516.15
2023-05-16,本店,惣菜,サラダセット,117023.93,365.7,64363.16
2023-05-16,本店,惣菜,豚汁セット,107704.13,336.58,59237.27
2023-05-16,本店,ドリンク,緑茶,53039.81,294.67,21215.93
2023-05-16,本店,ドリンク,ほうじ茶,55369.82,307.61,22147.93
2023-05-16,福岡西店,弁当,牛めし弁当,207347.4,377.0,120261.49
2023-05-16,福岡西店,弁当,プレミアム牛めし,218609.89,397.47,126793.73
2023-05-16,福岡西店,惣菜,サラダセット,109938.55,343.56,60466.2
2023-05-16,福岡西店,惣菜,豚汁セット,114386.72,357.46,62912.69
2023-05-16,福岡西店,ドリンク,緑茶,57711.43,320.62,23084.57
2023-05-16,福岡西店,ドリンク,ほうじ茶,51174.76,284.3,20469.91
2023-05-16,唐津店,弁当,牛めし弁当,272695.45,495.81,158163.36
2023-05-16,唐津店,弁当,プレミアム牛めし,229763.34,417.75,133262.74
2023-05-16,唐津店,惣菜,サラダセット,126307.6,394.71,69469.18
2023-05-16,唐津店,惣菜,豚汁セット,128523.51,401.64,70687.93
2023-05-16,唐津店,ドリンク,緑茶,72485.93,402.7,28994.37
2023-05-16,唐津店,ドリンク,ほうじ茶,53186.8,295.48,21274.72
2023-05-17,本店,弁当,牛めし弁当,205363.01,373.39,119110.55
2023-05-17,本店,弁当,プレミアム牛めし,191130.78,347.51,110855.85
2023-05-17,本店,惣菜,サラダセット,104014.51,325.05,57207.98
2023-05-17,本店,惣菜,豚汁セット,98332.34,307.29,54082.79
2023-05-17,本店,ドリンク,緑茶,53750.06,298.61,21500.02
2023-05-17,本店,ドリンク,ほうじ茶,59030.64,327.95,23612.26
2023-05-17,福岡西店,弁当,牛めし弁当,230043.81,418.26,133425.41
2023-05-17,福岡西店,弁当,プレミアム牛めし,218898.19,398.0,126960.95
2023-05-17,福岡西店,惣菜,サラダセット,127706.88,399.08,70238.78
2023-05-17,福岡西店,惣菜,豚汁セット,118171.91,369.29,64994.55
2023-05-17,福岡西店,ドリンク,緑茶,63546.79,353.04,25418.72
2023-05-17,福岡西店,ドリンク,ほうじ茶,61099.7,339.44,24439.88
2023-05-17,唐津店,弁当,牛めし弁当,255659.96,464.84,148282.78
2023-05-17,唐津店,弁当,プレミアム牛めし,257997.99,469.09,149638.84
2023-05-17,唐津店,惣菜,サラダセット,115481.9,360.88,63515.04
2023-05-17,唐津店,惣菜,豚汁セット,131545.05,411.08,72349.78
2023-05-17,唐津店,ドリンク,緑茶,72084.15,400.47,28833.66
2023-05-17,唐津店,ドリンク,ほうじ茶,59918.02,332.88,23967.21
2023-05-18,本店,弁当,牛めし弁当,202254.74,367.74,117307.75
2023-05-18,本店,弁当,プレミアム牛めし,200224.91,364.05,116130.45
2023-05-18,本店,惣菜,サラダセット,120607.03,376.9,66333.86
2023-05-18,本店,惣菜,豚汁セット,100605.0,314.39,55332.75
2023-05-18,本店,ドリンク,緑茶,54541.03,303.01,21816.41
2023-05-18,本店,ドリンク,ほうじ茶,48401.54,268.9,19360.62
2023-05-18,福岡西店,弁当,牛めし弁当,201991.94,367.26,117155.33
2023-05-18,福岡西店,弁当,プレミアム牛めし,189785.78,345.07,110075.75
2023-05-18,福岡西店,惣菜,サラダセット,109952.81,343.6,60474.05
2023-05-18,福岡西店,惣菜,豚汁セット,116729.35,364.78,64201.14
2023-05-18,福岡西店,ドリンク,緑茶,60152.61,334.18,24061.04
2023-05-18,福岡西店,ドリンク,ほうじ茶,60846.96,338.04,24338.79
2023-05-18,唐津店,弁当,牛めし弁当,241960.19,439.93,140336.91
2023-05-18,唐津店,弁当,プレミアム牛めし,236605.65,430.19,137231.28
2023-05-18,唐津店,惣菜,サラダセット,135932.81,424.79,74763.05
2023-05-18,唐津店,惣菜,豚汁セット,129121.96,403.51,71017.08
2023-05-18,唐津店,ドリンク,緑茶,63455.95,352.53,25382.38
2023-05-18,唐津店,ドリンク,ほうじ茶,64651.55,359.18,25860.62
2023-05-19,本店,弁当,牛めし弁当,198605.26,361.1,115191.05
2023-05-19,本店,弁当,プレミアム牛めし,228158.82,414.83,132332.11
2023-05-19,本店,惣菜,サラダセット,104960.69,328.0,57728.38
2023-05-19,本店,惣菜,豚汁セット,95078.72,297.12,52293.3
2023-05-19,本店,ドリンク,緑茶,58369.28,324.27,23347.71
2023-05-19,本店,ドリンク,ほうじ茶,48639.95,270.22,19455.98
2023-05-19,福岡西店,弁当,牛めし弁当,219706.31,399.47,127429.66
2023-05-19,福岡西店,弁当,プレミアム牛めし,229222.58,416.77,132949.1
2023-05-19,福岡西店,惣菜,サラダセット,121191.4,378.72,66655.27
2023-05-19,福岡西店,惣菜,豚汁セット,116209.91,363.16,63915.45
2023-05-19,福岡西店,ドリンク,緑茶,67635.47,375.75,27054.19
2023-05-19,福岡西店,ドリンク,ほうじ茶,55366.84,307.59,22146.74
2023-05-19,唐津店,弁当,牛めし弁当,223098.03,405.63,129396.86
2023-05-19,唐津店,弁当,プレミアム牛めし,178200.0,324.0,103356.0
2023-05-19,唐津店,惣菜,サラダセット,120831.11,377.6,66457.11
2023-05-19,唐津店,惣菜,豚汁セット,116406.29,363.77,64023.46
2023-05-19,唐津店,ドリンク,緑茶,65934.54,366.3,26373.82
2023-05-19,唐津店,ドリンク,ほうじ茶,64244.52,356.91,25697.81
2023-05-20,本店,弁当,牛めし弁当,224641.82,408.44,130292.26
2023-05-20,本店,弁当,プレミアム牛めし,213158.64,387.56,123632.01
2023-05-20,本店,惣菜,サラダセット,117653.41,367.67,64709.38
2023-05-20,本店,惣菜,豚汁セット,116564.82,364.27,64110.65
2023-05-20,本店,ドリンク,緑茶,58494.69,324.97,23397.88
2023-05-20,本店,ドリンク,ほうじ茶,63972.79,355.4,25589.12
2023-05-20,福岡西店,弁当,牛めし弁当,218438.9,397.16,126694.56
2023-05-20,福岡西店,弁当,プレミアム牛めし,263107.35,478.38,152602.26
2023-05-20,福岡西店,惣菜,サラダセット,120990.62,378.1,66544.84
2023-05-20,福岡西店,惣菜,豚汁セット,133382.65,416.82,73360.46
2023-05-20,福岡西店,ドリンク,緑茶,65828.56,365.71,26331.42
2023-05-20,福岡西店,ドリンク,ほうじ茶,65359.7,363.11,26143.88
2023-05-20,唐津店,弁当,牛めし弁当,239245.78,434.99,138762.55
2023-05-20,唐津店,弁当,プレミアム牛めし,267372.23,486.13,155075.89
2023-05-20,唐津店,惣菜,サラダセット,136683.09,427.13,75175.7
2023-05-20,唐津店,惣菜,豚汁セット,134684.74,420.89,74076.61
2023-05-20,唐津店,ドリンク,緑茶,73939.83,410.78,29575.93
2023-05-20,唐津店,ドリンク,ほうじ茶,65549.46,364.16,26219.79
2023-05-21,本店,弁当,牛めし弁当,220961.14,401.75,128157.46
2023-05-21,本店,弁当,プレミアム牛めし,193507.73,351.83,112234.48
2023-05-21,本店,惣菜,サラダセット,108517.42,339.12,59684.58
2023-05-21,本店,惣菜,豚汁セット,110742.37,346.07,60908.3
2023-05-21,本店,ドリンク,緑茶,59579.72,331.0,23831.89
2023-05-21,本店,ドリンク,ほうじ茶,63515.28,352.86,25406.11
2023-05-21,福岡西店,弁当,牛めし弁当,257249.24,467.73,149204.56
2023-05-21,福岡西店,弁当,プレミアム牛めし,215326.6,391.5,124889.43
2023-05-21,福岡西店,惣菜,サラダセット,122019.62,381.31,67110.79
2023-05-21,福岡西店,惣菜,豚汁セット,129346.15,404.21,71140.39
2023-05-21,福岡西店,ドリンク,緑茶,67369.58,374.28,26947.83
2023-05-21,福岡西店,ドリンク,ほうじ茶,60720.39,337.34,24288.15
2023-05-21,唐津店,弁当,牛めし弁当,271179.22,493.05,157283.95
2023-05-21,唐津店,弁当,プレミアム牛めし,259619.65,472.04,150579.4
2023-05-21,唐津店,惣菜,サラダセット,127238.07,397.62,69980.94
2023-05-21,唐津店,惣菜,豚汁セット,120485.52,376.52,66267.04
2023-05-21,唐津店,ドリンク,緑茶,72787.62,404.38,29115.05
2023-05-21,唐津店,ドリンク,ほうじ茶,74860.71,415.89,29944.28
2023-05-22,本店,弁当,牛めし弁当,190087.47,345.61,110250.73
2023-05-22,本店,弁当,プレミアム牛めし,191179.04,347.6,110883.84
2023-05-22,本店,惣菜,サラダセット,115448.59,360.78,63496.72
2023-05-22,本店,惣菜,豚汁セット,100611.51,314.41,55336.33
2023-05-22,本店,ドリンク,緑茶,58639.83,325.78,23455.93
2023-05-22,本店,ドリンク,ほうじ茶,48198.51,267.77,19279.4
2023-05-22,福岡西店,弁当,牛めし弁当,235433.85,428.06,136551.64
